S.NO,Date,Entity,Code,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Annual CO2 emissions per unit energy (kg per kilowatt-hour)
2939,17-01-2018,India,IND,969.20807,197.31737,1678.483,191.82666,23.336905,0.269
2940,18-01-2018,India,IND,1036.2613,214.5265,1755.9248,195.03073,27.97727,0.265
2941,19-01-2018,India,IND,1109.9131,235.42893,1814.3417,232.31331,31.586459,0.255
2942,20-01-2018,India,IND,1211.4325,241.2338,1797.316,228.47088,35.355228,0.27
2943,21-01-2018,India,IND,1273.5222,253.62713,1911.7929,213.8623,43.801199,0.264
2944,22-01-2018,India,IND,1280.5434,254.27768,1927.7267,198.76482,52.127438,0.266
2945,23-01-2018,India,IND,1364.8846,265.54433,2013.4577,187.94582,53.063493,0.262
2946,24-01-2018,India,IND,1400.5102,284.26921,2108.8195,188.78785,49.424371,0.261
2947,25-01-2018,India,IND,1437.8411,306.69163,2243.5303,272.42251,57.540173,0.259
2948,26-01-2018,India,IND,1464.2461,343.25664,2456.1153,262.0476,47.683424,0.257
2949,27-01-2018,India,IND,1538.3931,358.7721,2550.4281,301.02141,47.128955,0.26
2950,28-01-2018,India,IND,1653.9789,388.10291,2791.5727,325.6913,47.365703,0.258
2951,29-01-2018,India,IND,1734.1092,399.87697,3015.3202,304.01784,40.205375,0.263
2952,30-01-2018,India,IND,1825.0987,491.08124,3266.0752,278.97344,44.11655,0.269
2953,31-01-2018,India,IND,1866.3136,589.61669,3377.142,283.53545,60.183463,0.267
2954,01-02-2018,India,IND,1953.5029,602.85925,3542.8437,341.3079,83.506476,0.268
2955,02-02-2018,India,IND,2069.5759,556.99136,3837.7606,298.21211,85.359927,0.281
2956,03-02-2018,India,IND,2083.451,490.19341,4102.856,337.9086,85.27718,0.281
2957,04-02-2018,India,IND,2144.1227,485.01605,4507.1405,353.73336,88.272163,0.282
2958,05-02-2018,India,IND,2316.8021,478.06875,4597.0264,337.17335,96.908982,0.283
2959,06-02-2018,India,IND,2540.9752,507.91022,4682.3628,322.85342,95.304591,0.285
2960,07-02-2018,India,IND,2635.2339,537.35587,4849.1729,339.6252,93.536199,0.279
2961,08-02-2018,India,IND,2763.984,580.914,5154.9107,347.03921,97.05591,0.281
2962,09-02-2018,India,IND,2843.93,596.80896,5172.2228,400.76976,111.83318,0.277
2963,10-02-2018,India,IND,146.99525,2.3725218,413.40768,53.241536,0.0132838,0.249
2964,11-02-2018,India,IND,164.1498,2.6632721,412.41569,55.59855,0.6337317,0.251
2965,12-02-2018,India,IND,169.36036,3.5587828,419.28558,62.21538,1.7007466,0.244
2966,13-02-2018,India,IND,189.77104,3.9542031,433.82506,71.803031,1.5657092,0.249
2967,14-02-2018,India,IND,227.92901,4.7450437,460.84157,79.721129,2.0132838,0.229
2968,15-02-2018,India,IND,226.89162,6.3284712,436.80922,84.545644,3.6337317,0.239
2969,16-02-2018,India,IND,243.3326,6.7062241,442.87255,92.733817,2.7007466,0.243
2970,17-02-2018,India,IND,262.38346,7.3559121,467.6834,90.008518,2.5657092,0.244
2971,18-02-2018,India,IND,276.95929,7.3366621,461.44977,95.851952,5.4260454,0.247
2972,19-02-2018,India,IND,271.54317,8.3039753,520.85651,92.230496,4.9963812,0.24
2973,20-02-2018,India,IND,278.09305,10.6308,559.90665,110.19046,5.9539186,0.243
2974,21-02-2018,India,IND,293.25892,12.914354,583.03529,115.27277,7.377948,0.242
2975,22-02-2018,India,IND,315.04428,13.792636,610.34665,125.76885,5.1436946,0.242
2976,23-02-2018,India,IND,342.374,15.404824,590.66458,156.04177,6.2853739,0.237
2977,24-02-2018,India,IND,369.47305,19.158577,627.49338,150.46841,6.5186202,0.235
2978,25-02-2018,India,IND,376.81647,11.33104,659.56551,154.00393,6.8009709,0.241
2979,26-02-2018,India,IND,405.6556,19.781797,742.143,164.11946,6.850075,0.235
2980,27-02-2018,India,IND,422.65667,25.934583,733.90461,138.49919,5.990747,0.245
2981,28-02-2018,India,IND,444.3533,30.857774,779.04867,133.45371,8.5441801,0.252
2982,01-03-2018,India,IND,477.06741,35.340622,818.31148,149.118,11.220374,0.242
2983,02-03-2018,India,IND,517.6362,43.228315,857.39776,143.92524,12.521643,0.252
2984,03-03-2018,India,IND,544.25989,60.400292,921.24079,146.02445,13.945673,0.253
2985,04-03-2018,India,IND,561.76722,69.577063,1011.6306,136.00714,14.78044,0.254
2986,05-03-2018,India,IND,616.50128,81.50495,1085.5582,151.7083,16.879666,0.252
2987,06-03-2018,India,IND,667.77317,96.904673,1179.942,176.0272,11.17127,0.253
2988,07-03-2018,India,IND,693.53732,115.92744,1276.0261,184.43644,17.763546,0.252
2989,08-03-2018,India,IND,704.79804,129.10812,1357.8787,205.33039,15.038248,0.255
2990,09-03-2018,India,IND,741.82693,144.34701,1438.2577,194.61334,17.788099,0.258
2991,10-03-2018,India,IND,749.62829,146.67096,1489.6265,196.47931,17.297054,0.26
2992,11-03-2018,India,IND,805.07007,158.5693,1537.2883,222.81159,13.736979,0.261
2993,12-03-2018,India,IND,897.83953,180.77843,1631.6147,210.89148,21.151756,0.258
2994,13-03-2018,India,IND,969.20807,197.31737,1678.483,191.82666,23.336905,0.269
2995,14-03-2018,India,IND,1036.2613,214.5265,1755.9248,195.03073,27.97727,0.265
2996,15-03-2018,India,IND,1109.9131,235.42893,1814.3417,232.31331,31.586459,0.255
2997,16-03-2018,India,IND,1211.4325,241.2338,1797.316,228.47088,35.355228,0.27
2998,17-03-2018,India,IND,1273.5222,253.62713,1911.7929,213.8623,43.801199,0.264
2999,18-03-2018,India,IND,1280.5434,254.27768,1927.7267,198.76482,52.127438,0.266
3000,19-03-2018,India,IND,1364.8846,265.54433,2013.4577,187.94582,53.063493,0.262
3001,20-03-2018,India,IND,1400.5102,284.26921,2108.8195,188.78785,49.424371,0.261
3002,21-03-2018,India,IND,1437.8411,306.69163,2243.5303,272.42251,57.540173,0.259
3003,22-03-2018,India,IND,1464.2461,343.25664,2456.1153,262.0476,47.683424,0.257
3004,23-03-2018,India,IND,1538.3931,358.7721,2550.4281,301.02141,47.128955,0.26
3005,24-03-2018,India,IND,1653.9789,388.10291,2791.5727,325.6913,47.365703,0.258
3006,25-03-2018,India,IND,1734.1092,399.87697,3015.3202,304.01784,40.205375,0.263
3007,26-03-2018,India,IND,1825.0987,491.08124,3266.0752,278.97344,44.11655,0.269
3008,27-03-2018,India,IND,1866.3136,589.61669,3377.142,283.53545,60.183463,0.267
3009,28-03-2018,India,IND,1953.5029,602.85925,3542.8437,341.3079,83.506476,0.268
3010,29-03-2018,India,IND,2069.5759,556.99136,3837.7606,298.21211,85.359927,0.281
3011,30-03-2018,India,IND,2083.451,490.19341,4102.856,337.9086,85.27718,0.281
3012,31-03-2018,India,IND,2144.1227,485.01605,4507.1405,353.73336,88.272163,0.282
3013,01-04-2018,India,IND,2316.8021,478.06875,4597.0264,337.17335,96.908982,0.283
3014,02-04-2018,India,IND,2540.9752,507.91022,4682.3628,322.85342,95.304591,0.285
3015,03-04-2018,India,IND,2635.2339,537.35587,4849.1729,339.6252,93.536199,0.279
3016,04-04-2018,India,IND,2763.984,580.914,5154.9107,347.03921,97.05591,0.281
3017,05-04-2018,India,IND,2843.93,596.80896,5172.2228,400.76976,111.83318,0.277
3018,06-04-2018,India,IND,146.99525,2.3725218,413.40768,53.241536,0.0132838,0.249
3019,07-04-2018,India,IND,164.1498,2.6632721,412.41569,55.59855,0.6337317,0.251
3020,08-04-2018,India,IND,169.36036,3.5587828,419.28558,62.21538,1.7007466,0.244
3021,09-04-2018,India,IND,189.77104,3.9542031,433.82506,71.803031,1.5657092,0.249
3022,10-04-2018,India,IND,227.92901,4.7450437,460.84157,79.721129,2.0132838,0.229
3023,11-04-2018,India,IND,226.89162,6.3284712,436.80922,84.545644,3.6337317,0.239
3024,12-04-2018,India,IND,243.3326,6.7062241,442.87255,92.733817,2.7007466,0.243
3025,13-04-2018,India,IND,262.38346,7.3559121,467.6834,90.008518,2.5657092,0.244
3026,14-04-2018,India,IND,276.95929,7.3366621,461.44977,95.851952,5.4260454,0.247
3027,15-04-2018,India,IND,271.54317,8.3039753,520.85651,92.230496,4.9963812,0.24
3028,16-04-2018,India,IND,278.09305,10.6308,559.90665,110.19046,5.9539186,0.243
3029,17-04-2018,India,IND,293.25892,12.914354,583.03529,115.27277,7.377948,0.242
3030,18-04-2018,India,IND,315.04428,13.792636,610.34665,125.76885,5.1436946,0.242
3031,19-04-2018,India,IND,342.374,15.404824,590.66458,156.04177,6.2853739,0.237
3032,20-04-2018,India,IND,369.47305,19.158577,627.49338,150.46841,6.5186202,0.235
3033,21-04-2018,India,IND,376.81647,11.33104,659.56551,154.00393,6.8009709,0.241
3034,22-04-2018,India,IND,405.6556,19.781797,742.143,164.11946,6.850075,0.235
3035,23-04-2018,India,IND,422.65667,25.934583,733.90461,138.49919,5.990747,0.245
3036,24-04-2018,India,IND,444.3533,30.857774,779.04867,133.45371,8.5441801,0.252
3037,25-04-2018,India,IND,477.06741,35.340622,818.31148,149.118,11.220374,0.242
3038,26-04-2018,India,IND,517.6362,43.228315,857.39776,143.92524,12.521643,0.252
3039,27-04-2018,India,IND,544.25989,60.400292,921.24079,146.02445,13.945673,0.253
3040,28-04-2018,India,IND,561.76722,69.577063,1011.6306,136.00714,14.78044,0.254
3041,29-04-2018,India,IND,616.50128,81.50495,1085.5582,151.7083,16.879666,0.252
3042,30-04-2018,India,IND,667.77317,96.904673,1179.942,176.0272,11.17127,0.253
3043,01-05-2018,India,IND,693.53732,115.92744,1276.0261,184.43644,17.763546,0.252
3044,02-05-2018,India,IND,704.79804,129.10812,1357.8787,205.33039,15.038248,0.255
3045,03-05-2018,India,IND,741.82693,144.34701,1438.2577,194.61334,17.788099,0.258
3046,04-05-2018,India,IND,749.62829,146.67096,1489.6265,196.47931,17.297054,0.26
3047,05-05-2018,India,IND,805.07007,158.5693,1537.2883,222.81159,13.736979,0.261
3048,06-05-2018,India,IND,897.83953,180.77843,1631.6147,210.89148,21.151756,0.258
3049,07-05-2018,India,IND,969.20807,197.31737,1678.483,191.82666,23.336905,0.269
3050,08-05-2018,India,IND,1036.2613,214.5265,1755.9248,195.03073,27.97727,0.265
3051,09-05-2018,India,IND,1109.9131,235.42893,1814.3417,232.31331,31.586459,0.255
3052,10-05-2018,India,IND,1211.4325,241.2338,1797.316,228.47088,35.355228,0.27
3053,11-05-2018,India,IND,1273.5222,253.62713,1911.7929,213.8623,43.801199,0.264
3054,12-05-2018,India,IND,1280.5434,254.27768,1927.7267,198.76482,52.127438,0.266
3055,13-05-2018,India,IND,1364.8846,265.54433,2013.4577,187.94582,53.063493,0.262
3056,14-05-2018,India,IND,1400.5102,284.26921,2108.8195,188.78785,49.424371,0.261
3057,15-05-2018,India,IND,1437.8411,306.69163,2243.5303,272.42251,57.540173,0.259
3058,16-05-2018,India,IND,1464.2461,343.25664,2456.1153,262.0476,47.683424,0.257
3059,17-05-2018,India,IND,1538.3931,358.7721,2550.4281,301.02141,47.128955,0.26
3060,18-05-2018,India,IND,1653.9789,388.10291,2791.5727,325.6913,47.365703,0.258
3061,19-05-2018,India,IND,1734.1092,399.87697,3015.3202,304.01784,40.205375,0.263
3062,20-05-2018,India,IND,1825.0987,491.08124,3266.0752,278.97344,44.11655,0.269
3063,21-05-2018,India,IND,1866.3136,589.61669,3377.142,283.53545,60.183463,0.267
3064,22-05-2018,India,IND,1953.5029,602.85925,3542.8437,341.3079,83.506476,0.268
3065,23-05-2018,India,IND,2069.5759,556.99136,3837.7606,298.21211,85.359927,0.281
3066,24-05-2018,India,IND,2083.451,490.19341,4102.856,337.9086,85.27718,0.281
3067,25-05-2018,India,IND,2144.1227,485.01605,4507.1405,353.73336,88.272163,0.282
3068,26-05-2018,India,IND,2316.8021,478.06875,4597.0264,337.17335,96.908982,0.283
3069,27-05-2018,India,IND,2540.9752,507.91022,4682.3628,322.85342,95.304591,0.285
3070,28-05-2018,India,IND,2635.2339,537.35587,4849.1729,339.6252,93.536199,0.279
3071,29-05-2018,India,IND,2763.984,580.914,5154.9107,347.03921,97.05591,0.281
3072,30-05-2018,India,IND,2843.93,596.80896,5172.2228,400.76976,111.83318,0.277
3073,31-05-2018,India,IND,146.99525,2.3725218,413.40768,53.241536,0.0132838,0.249
3074,01-06-2018,India,IND,164.1498,2.6632721,412.41569,55.59855,0.6337317,0.251
3075,02-06-2018,India,IND,169.36036,3.5587828,419.28558,62.21538,1.7007466,0.244
3076,03-06-2018,India,IND,189.77104,3.9542031,433.82506,71.803031,1.5657092,0.249
3077,04-06-2018,India,IND,227.92901,4.7450437,460.84157,79.721129,2.0132838,0.229
3078,05-06-2018,India,IND,226.89162,6.3284712,436.80922,84.545644,3.6337317,0.239
3079,06-06-2018,India,IND,243.3326,6.7062241,442.87255,92.733817,2.7007466,0.243
3080,07-06-2018,India,IND,262.38346,7.3559121,467.6834,90.008518,2.5657092,0.244
3081,08-06-2018,India,IND,276.95929,7.3366621,461.44977,95.851952,5.4260454,0.247
3082,09-06-2018,India,IND,271.54317,8.3039753,520.85651,92.230496,4.9963812,0.24
3083,10-06-2018,India,IND,278.09305,10.6308,559.90665,110.19046,5.9539186,0.243
3084,11-06-2018,India,IND,293.25892,12.914354,583.03529,115.27277,7.377948,0.242
3085,12-06-2018,India,IND,315.04428,13.792636,610.34665,125.76885,5.1436946,0.242
3086,13-06-2018,India,IND,342.374,15.404824,590.66458,156.04177,6.2853739,0.237
3087,14-06-2018,India,IND,369.47305,19.158577,627.49338,150.46841,6.5186202,0.235
3088,15-06-2018,India,IND,376.81647,11.33104,659.56551,154.00393,6.8009709,0.241
3089,16-06-2018,India,IND,405.6556,19.781797,742.143,164.11946,6.850075,0.235
3090,17-06-2018,India,IND,422.65667,25.934583,733.90461,138.49919,5.990747,0.245
3091,18-06-2018,India,IND,444.3533,30.857774,779.04867,133.45371,8.5441801,0.252
3092,19-06-2018,India,IND,477.06741,35.340622,818.31148,149.118,11.220374,0.242
3093,20-06-2018,India,IND,517.6362,43.228315,857.39776,143.92524,12.521643,0.252
3094,21-06-2018,India,IND,544.25989,60.400292,921.24079,146.02445,13.945673,0.253
3095,22-06-2018,India,IND,561.76722,69.577063,1011.6306,136.00714,14.78044,0.254
3096,23-06-2018,India,IND,616.50128,81.50495,1085.5582,151.7083,16.879666,0.252
3097,24-06-2018,India,IND,667.77317,96.904673,1179.942,176.0272,11.17127,0.253
3098,25-06-2018,India,IND,693.53732,115.92744,1276.0261,184.43644,17.763546,0.252
3099,26-06-2018,India,IND,704.79804,129.10812,1357.8787,205.33039,15.038248,0.255
3100,27-06-2018,India,IND,741.82693,144.34701,1438.2577,194.61334,17.788099,0.258
3101,28-06-2018,India,IND,749.62829,146.67096,1489.6265,196.47931,17.297054,0.26
3102,29-06-2018,India,IND,805.07007,158.5693,1537.2883,222.81159,13.736979,0.261
3103,30-06-2018,India,IND,897.83953,180.77843,1631.6147,210.89148,21.151756,0.258
3104,01-07-2018,India,IND,969.20807,197.31737,1678.483,191.82666,23.336905,0.269
3105,02-07-2018,India,IND,1036.2613,214.5265,1755.9248,195.03073,27.97727,0.265
3106,03-07-2018,India,IND,1109.9131,235.42893,1814.3417,232.31331,31.586459,0.255
3107,04-07-2018,India,IND,1211.4325,241.2338,1797.316,228.47088,35.355228,0.27
3108,05-07-2018,India,IND,1273.5222,253.62713,1911.7929,213.8623,43.801199,0.264
3109,06-07-2018,India,IND,1280.5434,254.27768,1927.7267,198.76482,52.127438,0.266
3110,07-07-2018,India,IND,1364.8846,265.54433,2013.4577,187.94582,53.063493,0.262
3111,08-07-2018,India,IND,1400.5102,284.26921,2108.8195,188.78785,49.424371,0.261
3112,09-07-2018,India,IND,1437.8411,306.69163,2243.5303,272.42251,57.540173,0.259
3113,10-07-2018,India,IND,1464.2461,343.25664,2456.1153,262.0476,47.683424,0.257
3114,11-07-2018,India,IND,1538.3931,358.7721,2550.4281,301.02141,47.128955,0.26
3115,12-07-2018,India,IND,1653.9789,388.10291,2791.5727,325.6913,47.365703,0.258
3116,13-07-2018,India,IND,1734.1092,399.87697,3015.3202,304.01784,40.205375,0.263
3117,14-07-2018,India,IND,1825.0987,491.08124,3266.0752,278.97344,44.11655,0.269
3118,15-07-2018,India,IND,1866.3136,589.61669,3377.142,283.53545,60.183463,0.267
3119,16-07-2018,India,IND,1953.5029,602.85925,3542.8437,341.3079,83.506476,0.268
3120,17-07-2018,India,IND,2069.5759,556.99136,3837.7606,298.21211,85.359927,0.281
3121,18-07-2018,India,IND,2083.451,490.19341,4102.856,337.9086,85.27718,0.281
3122,19-07-2018,India,IND,2144.1227,485.01605,4507.1405,353.73336,88.272163,0.282
3123,20-07-2018,India,IND,2316.8021,478.06875,4597.0264,337.17335,96.908982,0.283
3124,21-07-2018,India,IND,2540.9752,507.91022,4682.3628,322.85342,95.304591,0.285
3125,22-07-2018,India,IND,2635.2339,537.35587,4849.1729,339.6252,93.536199,0.279
3126,23-07-2018,India,IND,2763.984,580.914,5154.9107,347.03921,97.05591,0.281
3127,24-07-2018,India,IND,2843.93,596.80896,5172.2228,400.76976,111.83318,0.277
3128,25-07-2018,India,IND,146.99525,2.3725218,413.40768,53.241536,0.0132838,0.249
3129,26-07-2018,India,IND,164.1498,2.6632721,412.41569,55.59855,0.6337317,0.251
3130,27-07-2018,India,IND,169.36036,3.5587828,419.28558,62.21538,1.7007466,0.244
3131,28-07-2018,India,IND,189.77104,3.9542031,433.82506,71.803031,1.5657092,0.249
3132,29-07-2018,India,IND,227.92901,4.7450437,460.84157,79.721129,2.0132838,0.229
3133,30-07-2018,India,IND,226.89162,6.3284712,436.80922,84.545644,3.6337317,0.239
3134,31-07-2018,India,IND,243.3326,6.7062241,442.87255,92.733817,2.7007466,0.243
3135,01-08-2018,India,IND,262.38346,7.3559121,467.6834,90.008518,2.5657092,0.244
3136,02-08-2018,India,IND,276.95929,7.3366621,461.44977,95.851952,5.4260454,0.247
3137,03-08-2018,India,IND,271.54317,8.3039753,520.85651,92.230496,4.9963812,0.24
3138,04-08-2018,India,IND,278.09305,10.6308,559.90665,110.19046,5.9539186,0.243
3139,05-08-2018,India,IND,293.25892,12.914354,583.03529,115.27277,7.377948,0.242
3140,06-08-2018,India,IND,315.04428,13.792636,610.34665,125.76885,5.1436946,0.242
3141,07-08-2018,India,IND,342.374,15.404824,590.66458,156.04177,6.2853739,0.237
3142,08-08-2018,India,IND,369.47305,19.158577,627.49338,150.46841,6.5186202,0.235
3143,09-08-2018,India,IND,376.81647,11.33104,659.56551,154.00393,6.8009709,0.241
3144,10-08-2018,India,IND,405.6556,19.781797,742.143,164.11946,6.850075,0.235
3145,11-08-2018,India,IND,422.65667,25.934583,733.90461,138.49919,5.990747,0.245
3146,12-08-2018,India,IND,444.3533,30.857774,779.04867,133.45371,8.5441801,0.252
3147,13-08-2018,India,IND,477.06741,35.340622,818.31148,149.118,11.220374,0.242
3148,14-08-2018,India,IND,517.6362,43.228315,857.39776,143.92524,12.521643,0.252
3149,15-08-2018,India,IND,544.25989,60.400292,921.24079,146.02445,13.945673,0.253
3150,16-08-2018,India,IND,561.76722,69.577063,1011.6306,136.00714,14.78044,0.254
3151,17-08-2018,India,IND,616.50128,81.50495,1085.5582,151.7083,16.879666,0.252
3152,18-08-2018,India,IND,667.77317,96.904673,1179.942,176.0272,11.17127,0.253
3153,19-08-2018,India,IND,693.53732,115.92744,1276.0261,184.43644,17.763546,0.252
3154,20-08-2018,India,IND,704.79804,129.10812,1357.8787,205.33039,15.038248,0.255
3155,21-08-2018,India,IND,741.82693,144.34701,1438.2577,194.61334,17.788099,0.258
3156,22-08-2018,India,IND,749.62829,146.67096,1489.6265,196.47931,17.297054,0.26
3157,23-08-2018,India,IND,805.07007,158.5693,1537.2883,222.81159,13.736979,0.261
3158,24-08-2018,India,IND,897.83953,180.77843,1631.6147,210.89148,21.151756,0.258
3159,25-08-2018,India,IND,969.20807,197.31737,1678.483,191.82666,23.336905,0.269
3160,26-08-2018,India,IND,1036.2613,214.5265,1755.9248,195.03073,27.97727,0.265
3161,27-08-2018,India,IND,1109.9131,235.42893,1814.3417,232.31331,31.586459,0.255
3162,28-08-2018,India,IND,1211.4325,241.2338,1797.316,228.47088,35.355228,0.27
3163,29-08-2018,India,IND,1273.5222,253.62713,1911.7929,213.8623,43.801199,0.264
3164,30-08-2018,India,IND,1280.5434,254.27768,1927.7267,198.76482,52.127438,0.266
3165,31-08-2018,India,IND,1364.8846,265.54433,2013.4577,187.94582,53.063493,0.262
3166,01-09-2018,India,IND,1400.5102,284.26921,2108.8195,188.78785,49.424371,0.261
3167,02-09-2018,India,IND,1437.8411,306.69163,2243.5303,272.42251,57.540173,0.259
3168,03-09-2018,India,IND,1464.2461,343.25664,2456.1153,262.0476,47.683424,0.257
3169,04-09-2018,India,IND,1538.3931,358.7721,2550.4281,301.02141,47.128955,0.26
3170,05-09-2018,India,IND,1653.9789,388.10291,2791.5727,325.6913,47.365703,0.258
3171,06-09-2018,India,IND,1734.1092,399.87697,3015.3202,304.01784,40.205375,0.263
3172,07-09-2018,India,IND,1825.0987,491.08124,3266.0752,278.97344,44.11655,0.269
3173,08-09-2018,India,IND,1866.3136,589.61669,3377.142,283.53545,60.183463,0.267
3174,09-09-2018,India,IND,1953.5029,602.85925,3542.8437,341.3079,83.506476,0.268
3175,10-09-2018,India,IND,2069.5759,556.99136,3837.7606,298.21211,85.359927,0.281
3176,11-09-2018,India,IND,2083.451,490.19341,4102.856,337.9086,85.27718,0.281
3177,12-09-2018,India,IND,2144.1227,485.01605,4507.1405,353.73336,88.272163,0.282
3178,13-09-2018,India,IND,2316.8021,478.06875,4597.0264,337.17335,96.908982,0.283
3179,14-09-2018,India,IND,2540.9752,507.91022,4682.3628,322.85342,95.304591,0.285
3180,15-09-2018,India,IND,2635.2339,537.35587,4849.1729,339.6252,93.536199,0.279
3181,16-09-2018,India,IND,2763.984,580.914,5154.9107,347.03921,97.05591,0.281
3182,17-09-2018,India,IND,2843.93,596.80896,5172.2228,400.76976,111.83318,0.277
3183,18-09-2018,India,IND,146.99525,2.3725218,413.40768,53.241536,0.0132838,0.249
3184,19-09-2018,India,IND,164.1498,2.6632721,412.41569,55.59855,0.6337317,0.251
3185,20-09-2018,India,IND,169.36036,3.5587828,419.28558,62.21538,1.7007466,0.244
3186,21-09-2018,India,IND,189.77104,3.9542031,433.82506,71.803031,1.5657092,0.249
3187,22-09-2018,India,IND,227.92901,4.7450437,460.84157,79.721129,2.0132838,0.229
